raw_bm25,relevance,gender_score,stat_parity,relevance,gender_score,disp_impact,relevance,gender_score,disp_impact_balanced,relevance,gender_score,disp_impact_balanced_per_query,relevance,gender_score,
,2.9348882188112815,-0.75,,2.8690625885735876,0.0,,2.316049177981988,-0.5,,2.2732111921208307,-0.5,,2.7400029348976283,-0.6666666666666666,
,2.913266282189678,-1.0,,2.660620455138812,None,,2.2852290960590786,-0.5,,2.055309734949698,-0.5,,2.533804665671922,-0.6666666666666666,
,2.8836180753846623,-1.0,,2.8186002190211257,0.3333333333333333,,2.7498184418180713,-0.6,,2.639100633601437,-0.6,,2.1924728898652193,-0.6666666666666666,
,2.8690625885735863,0.0,,2.6928073429825234,-0.3333333333333333,,2.6011485926002575,-0.4,,2.533337148212013,-0.4,,2.3045541926136206,-0.7142857142857143,
,2.8186002190211243,0.3333333333333333,,2.601148592600259,-0.4,,2.660357777285554,-0.6666666666666666,,2.740002934897628,-0.6666666666666666,,2.6391006336014375,-0.6,
,2.8179055009533065,-1.0,,2.3160491779819883,-0.5,,2.559528228462416,-0.6666666666666666,,2.6930492314553867,-0.3333333333333333,,2.891741369381662,-0.75,
,2.7948905055847337,-1.0,,2.285229096059079,-0.5,,2.215277736514044,-0.6666666666666666,,2.533804665671921,-0.6666666666666666,,2.273211192120831,-0.5,
,2.7498184418180713,-0.6,,2.7498184418180727,-0.6,,2.6928073429825226,-0.3333333333333333,,2.1924728898652193,-0.6666666666666666,,2.651916871959691,-0.8181818181818182,
,2.748864998613864,-1.0,,2.6603577772855544,-0.6666666666666666,,2.421539655061677,-0.7142857142857143,,2.88450116590618,0.0,,2.0553097349496983,-0.5,
,2.7069535558601276,-0.8181818181818182,,2.559528228462417,-0.6666666666666666,,2.9348882188112815,-0.75,,2.30455419261362,-0.7142857142857143,,2.590499854503279,-0.8333333333333334,
,2.6938124684540643,-1.0,,2.2152777365140444,-0.6666666666666666,,2.7069535558601276,-0.8181818181818182,,2.891741369381662,-0.75,,2.5333371482120133,-0.4,
,2.6928073429825226,-0.3333333333333333,,2.421539655061678,-0.7142857142857143,,2.607272553013568,-0.8333333333333334,,2.6379188430916205,None,,1.8171369308367105,-0.8461538461538461,
,2.6871260340912575,1.0,,2.934888218811282,-0.75,,2.0323600573627827,-0.8461538461538461,,2.651916871959691,-0.8181818181818182,,2.8624194435457593,-1.0,
,2.6606204551388113,None,,2.706953555860129,-0.8181818181818182,,2.913266282189678,-1.0,,2.5904998545032782,-0.8333333333333334,,2.693049231455387,-0.3333333333333333,
,2.660357777285554,-0.6666666666666666,,2.6072725530135683,-0.8333333333333334,,2.8836180753846623,-1.0,,2.7646815382737184,0.3333333333333333,,2.851619971005243,-1.0,
,2.607272553013568,-0.8333333333333334,,2.0323600573627836,-0.8461538461538461,,2.8179055009533065,-1.0,,1.8171369308367105,-0.8461538461538461,,2.8845011659061806,0.0,
,2.6011485926002575,-0.4,,2.9132662821896798,-1.0,,2.7948905055847337,-1.0,,2.862419443545759,-1.0,,2.783568141170652,-1.0,
,2.583542827027068,-1.0,,2.8836180753846627,-1.0,,2.748864998613864,-1.0,,2.851619971005243,-1.0,,2.78143291726124,-1.0,
,2.561994054986733,-1.0,,2.817905500953308,-1.0,,2.6938124684540643,-1.0,,2.651610421411279,1.0,,2.6379188430916214,None,
,2.559649549288923,-1.0,,2.7948905055847346,-1.0,,2.583542827027068,-1.0,,2.783568141170651,-1.0,,2.754171502183933,-1.0,
,2.559528228462416,-0.6666666666666666,,2.7488649986138647,-1.0,,2.561994054986733,-1.0,,2.7814329172612395,-1.0,,2.584142549257999,-1.0,
,2.504668638845381,-1.0,,2.693812468454066,-1.0,,2.559649549288923,-1.0,,2.754171502183933,-1.0,,2.5621204967690607,-1.0,
,2.487319139845061,-1.0,,2.687126034091259,1.0,,2.504668638845381,-1.0,,2.5841425492579986,-1.0,,2.7646815382737193,0.3333333333333333,
,2.46339563615067,-1.0,,2.5835428270270686,-1.0,,2.487319139845061,-1.0,,2.5621204967690603,-1.0,,2.5126690109423624,-1.0,
,2.421539655061677,-0.7142857142857143,,2.5619940549867337,-1.0,,2.46339563615067,-1.0,,2.5126690109423615,-1.0,,2.4841013385810973,-1.0,
,2.316049177981988,-0.5,,2.559649549288924,-1.0,,2.2451288486157814,-1.0,,2.4841013385810973,-1.0,,2.4400143704290898,-1.0,
,2.2852290960590786,-0.5,,2.5046686388453816,-1.0,,2.8690625885735863,0.0,,2.4400143704290898,-1.0,,2.347354601567126,-1.0,
,2.2451288486157814,-1.0,,2.487319139845062,-1.0,,2.6606204551388113,None,,2.347354601567126,-1.0,,2.6516104214112795,1.0,
,2.215277736514044,-0.6666666666666666,,2.463395636150671,-1.0,,2.8186002190211243,0.3333333333333333,,2.2929881970412036,-1.0,,2.292988197041204,-1.0,
,2.0323600573627827,-0.8461538461538461,,2.2451288486157823,-1.0,,2.6871260340912575,1.0,,2.2425771057249713,-1.0,,2.2425771057249717,-1.0,
